section_index,section_name,rule_id,alt_idx,source,whole_ok,failure_class,input_ok,output_ok,env_ok,exception_ok,input_class,output_class,env_class,exception_class,input_description,output_description,env_description,exception_description,blame
17.7.2.1.14,Anglo-Frisian to Old Frisian,Old-Frisian-ɡ,,index_diachronica_original.html:6022,True,,True,True,False,,,,unknown_grouping,,,,"Syntax Error: Unknown grouping 'E'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | E_ | ^ @ Rule 1, Line 1",,env
17.7.2.1.14,Anglo-Frisian to Old Frisian,Old-Frisian-aj-aw-ew,,index_diachronica_original.html:6023,True,,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | {eː,aː} aː ja | ^ @ Rule 1, Line 1",,,output
17.7.2.1.14,Anglo-Frisian to Old Frisian,Old-Frisian-h,,index_diachronica_original.html:6024,True,,True,True,True,,,,,,,,,,none
17.7.2.1.15,North Frisian Lenition,North-Frisian-Lenition-p-t-k,,index_diachronica_original.html:6029,True,,,,,,,,,,,,,,none
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-eː-oː,,index_diachronica_original.html:6035,True,,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | eː oː | ^ @ Rule 1, Line 1",,,,input
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-ai-au,,index_diachronica_original.html:6036,True,,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | eː oː | ^ @ Rule 1, Line 1",,,output
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-h,,index_diachronica_original.html:6037,True,,True,True,True,,,,,,,,,,none
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-jan,,index_diachronica_original.html:6038,True,,True,True,True,,,,,,,,,,none
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-j,,index_diachronica_original.html:6039,True,,True,True,True,,,,,,,,,,none
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-h_2,,index_diachronica_original.html:6040,True,,True,True,True,,,,,,,,,,none
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-xs,,index_diachronica_original.html:6041,True,,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | sː | ^ @ Rule 1, Line 1",,,output
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-a,,index_diachronica_original.html:6043,True,,,,,,,,,,,,,,none
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-ai-u,,index_diachronica_original.html:6045,False,syntax_other,True,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | _(C…){i(ː),j} (short only | ^ @ Rule 1, Line 1",,env
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-a_2,,index_diachronica_original.html:6046,True,,True,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | _(C…){i(ː),j} | ^ @ Rule 1, Line 1",,env
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-uː,,index_diachronica_original.html:6047,True,,False,True,True,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | uː | ^ @ Rule 1, Line 1",,,,input
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-uː_2,,index_diachronica_original.html:6048,True,,False,True,True,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | uː | ^ @ Rule 1, Line 1",,,,input
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-uː_3,,index_diachronica_original.html:6049,False,syntax_other,,,,,,,,,,,,,multi
17.7.2.2,West Germanic to Old Low Franconian,Old-Low-Franconian-ei-ou,,index_diachronica_original.html:6050,True,,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | eː oː | ^ @ Rule 1, Line 1",,,output
17.7.2.2.1,Old Low Franconian to Middle Dutch,Middle-Dutch-uː,,index_diachronica_original.html:6055,True,,False,False,,,unknown_character,unknown_character,,,"Syntax Error: Unknown character 'ː' | uː | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | yː | ^ @ Rule 1, Line 1",,,input|output
17.7.2.2.1,Old Low Franconian to Middle Dutch,Middle-Dutch-iu,,index_diachronica_original.html:6056,True,,True,True,True,,,,,,,,,,none
17.7.2.2.1,Old Low Franconian to Middle Dutch,Middle-Dutch-iu_2,0,index_diachronica_original.html:6057,True,,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | yː | ^ @ Rule 1, Line 1",,,output
17.7.2.2.1,Old Low Franconian to Middle Dutch,Middle-Dutch-iu_2,1,index_diachronica_original.html:6057,True,,True,True,,,,,,,,,,,none
17.7.2.2.1,Old Low Franconian to Middle Dutch,Middle-Dutch-iw,,index_diachronica_original.html:6058,True,,True,True,,,,,,,,,,,none
17.7.2.2.1,Old Low Franconian to Middle Dutch,"Middle-Dutch-ie,ia,io-uo",,index_diachronica_original.html:6059,True,,True,True,,,,,,,,,,,none
17.7.2.2.1,Old Low Franconian to Middle Dutch,Middle-Dutch-f-θ-s,,index_diachronica_original.html:6061,True,,True,True,True,,,,,,,,,,none
17.7.2.2.1,Old Low Franconian to Middle Dutch,Middle-Dutch-V,,index_diachronica_original.html:6062,True,,True,True,True,,,,,,,,,,none
17.7.2.2.1,Old Low Franconian to Middle Dutch,Middle-Dutch-f,0,index_diachronica_original.html:6063,True,,True,True,True,,,,,,,,,,none
17.7.2.2.1,Old Low Franconian to Middle Dutch,Middle-Dutch-f,1,index_diachronica_original.html:6063,True,,True,True,True,,,,,,,,,,none
17.7.2.2.1,Old Low Franconian to Middle Dutch,Middle-Dutch-θ-ð,,index_diachronica_original.html:6064,True,,True,True,,,,,,,,,,,none
17.7.2.2.1,Old Low Franconian to Middle Dutch,"Middle-Dutch-uː,uw-u",,index_diachronica_original.html:6065,True,,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | {uː,uw} u | ^ @ Rule 1, Line 1",,,,input
17.7.2.2.1,Old Low Franconian to Middle Dutch,"Middle-Dutch-ol,al-ar,er-or",,index_diachronica_original.html:6066,True,,True,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | ɔu aːr oːr | ^ @ Rule 1, Line 1",,,output
17.7.2.2.1,Old Low Franconian to Middle Dutch,Middle-Dutch-V-long-+stress,,index_diachronica_original.html:6067,False,syntax_other,True,False,False,,,unknown_character,unknown_character,,,"Syntax Error: Unknown character 'ː' | Vː | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | open syllables (ʏ > {œː,øː} here but this is not phonemically important | ^ @ Rule 1, Line 1",,output|env
17.7.2.2.2,Middle Dutch to Modern Dutch,Modern-Dutch-l,,index_diachronica_original.html:6073,True,,True,True,True,,,,,,,,,,none
17.7.2.2.2,Middle Dutch to Modern Dutch,Modern-Dutch-iː-yː,,index_diachronica_original.html:6075,True,,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | iː yː | ^ @ Rule 1, Line 1",,,,input
17.7.2.2.2,Middle Dutch to Modern Dutch,Modern-Dutch-uː,,index_diachronica_original.html:6076,True,,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | uː | ^ @ Rule 1, Line 1",,,,input
17.7.2.2.2,Middle Dutch to Modern Dutch,Modern-Dutch-—-x-ɣ,,index_diachronica_original.html:6078,True,,True,True,,,,,,,,,,,none
17.7.2.2.2,Middle Dutch to Modern Dutch,Modern-Dutch-—-x-ɣ_2,,index_diachronica_original.html:6079,True,,True,True,,,,,,,,,,,none
17.7.2.2.3,Modern Dutch to Polder Dutch Vowel Shift,Polder-Dutch-Vowel-Shift-ɛi-œy-ʌu,,index_diachronica_original.html:6084,True,,True,True,,,,,,,,,,,none
17.7.2.2.3,Modern Dutch to Polder Dutch Vowel Shift,Polder-Dutch-Vowel-Shift-eː-øː-oː,,index_diachronica_original.html:6085,True,,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | eː øː oː | ^ @ Rule 1, Line 1",,,,input
17.7.2.2.4,Belgian and Netherlandish Dutch Monophthongization,Belgian-and-Netherlandish-Dutch-Monophthongization-ɛi-œy-ɔu,,index_diachronica_original.html:6090,True,,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | ɛː œː ɔː | ^ @ Rule 1, Line 1",,,output
17.7.2.3,Middle High German to Standard German,Standard-German-s,,index_diachronica_original.html:6095,True,,True,True,True,,,,,,,,,,none
17.7.2.3,Middle High German to Standard German,Standard-German-s_2,,index_diachronica_original.html:6096,True,,True,True,True,,,,,,,,,,none
17.7.2.3,Middle High German to Standard German,Standard-German-t,0,index_diachronica_original.html:6097,True,,True,True,True,,,,,,,,,,none
17.7.2.3,Middle High German to Standard German,Standard-German-t,1,index_diachronica_original.html:6097,True,,True,True,True,,,,,,,,,,none
17.7.2.3,Middle High German to Standard German,Standard-German-x,,index_diachronica_original.html:6098,True,,True,True,True,,,,,,,,,,none
17.7.2.3,Middle High German to Standard German,"Standard-German-h,j",,index_diachronica_original.html:6099,True,,True,True,True,,,,,,,,,,none
17.7.2.3,Middle High German to Standard German,Standard-German-w-j,,index_diachronica_original.html:6100,True,,True,True,True,,,,,,,,,,none
17.7.2.3,Middle High German to Standard German,Standard-German-w,,index_diachronica_original.html:6101,True,,True,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | {ou,øy,yː}_ | ^ @ Rule 1, Line 1",,env
17.7.2.3,Middle High German to Standard German,Standard-German-w_2,,index_diachronica_original.html:6102,True,,True,True,,,,,,,,,,,none
17.7.2.3,Middle High German to Standard German,Standard-German-aː,,index_diachronica_original.html:6103,True,,False,False,True,,unknown_character,unknown_character,,,"Syntax Error: Unknown character 'ː' | aː | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | oː | ^ @ Rule 1, Line 1",,,input|output
17.7.2.3,Middle High German to Standard German,Standard-German-aː_2,,index_diachronica_original.html:6104,True,,False,False,True,,unknown_character,unknown_character,,,"Syntax Error: Unknown character 'ː' | aː | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | oː | ^ @ Rule 1, Line 1",,,input|output
17.7.2.3,Middle High German to Standard German,Standard-German-eː-i,,index_diachronica_original.html:6105,True,,False,False,True,,unknown_character,unknown_character,,,"Syntax Error: Unknown character 'ː' | e(ː) i | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | ø(ː) y | ^ @ Rule 1, Line 1",,,input|output
17.7.2.3,Middle High German to Standard German,Standard-German-eː-i_2,,index_diachronica_original.html:6106,True,,False,False,True,,unknown_character,unknown_character,,,"Syntax Error: Unknown character 'ː' | e(ː) i | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | ø(ː) y | ^ @ Rule 1, Line 1",,,input|output
17.7.2.3,Middle High German to Standard German,Standard-German-eː-i_3,,index_diachronica_original.html:6107,True,,False,False,True,,unknown_character,unknown_character,,,"Syntax Error: Unknown character 'ː' | e(ː) i | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | ø(ː) y | ^ @ Rule 1, Line 1",,,input|output
17.7.2.3,Middle High German to Standard German,Standard-German-yː-yə-øː-øy,,index_diachronica_original.html:6108,True,,False,False,,,unknown_character,unknown_character,,,"Syntax Error: Unknown character 'ː' | y(ː) yə ø(ː) øy | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | i(ː) iə e(ː) ei | ^ @ Rule 1, Line 1",,,input|output
17.7.2.3,Middle High German to Standard German,Standard-German-uː-yː-iː,,index_diachronica_original.html:6109,False,expected_underscore,False,True,,False,unknown_character,,,expected_underscore,"Syntax Error: Unknown character 'ː' | uː yː iː | ^ @ Rule 1, Line 1",,,"Syntax Error: Expected '_', but received ',' | in certain unstressed endings and monosyllables, _C{C,V,#} , and Low German borrowings | ^ @ Rule 1, Line 1",input|exception
17.7.2.3,Middle High German to Standard German,Standard-German-uə-yə-iə,,index_diachronica_original.html:6110,True,,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | uː yː iː | ^ @ Rule 1, Line 1",,,output
17.7.2.3,Middle High German to Standard German,Standard-German-ou-øy-ei,,index_diachronica_original.html:6111,True,,True,True,,,,,,,,,,,none
17.7.2.3,Middle High German to Standard German,Standard-German-u-y,,index_diachronica_original.html:6112,True,,True,True,True,,,,,,,,,,none
17.7.2.3,Middle High German to Standard German,Standard-German-aːw,,index_diachronica_original.html:6113,True,,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | aːw | ^ @ Rule 1, Line 1",,,,input
17.7.2.3,Middle High German to Standard German,Standard-German-Vː,,index_diachronica_original.html:6114,True,,False,True,True,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | Vː | ^ @ Rule 1, Line 1",,,,input
17.7.2.3,Middle High German to Standard German,Standard-German-Vː_2,,index_diachronica_original.html:6115,True,,False,True,True,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | Vː | ^ @ Rule 1, Line 1",,,,input
17.7.2.3,Middle High German to Standard German,Standard-German-V,,index_diachronica_original.html:6116,True,,True,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | Vː | ^ @ Rule 1, Line 1",,,output
17.7.2.3,Middle High German to Standard German,Standard-German-V_2,,index_diachronica_original.html:6117,True,,True,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | Vː | ^ @ Rule 1, Line 1",,,output
17.7.2.3,Middle High German to Standard German,Standard-German-V_3,,index_diachronica_original.html:6118,False,expected_underscore,True,False,False,,,unknown_character,expected_underscore,,,"Syntax Error: Unknown character 'ː' | Vː | ^ @ Rule 1, Line 1","Syntax Error: Expected '_', but received '' | some monosyllables ending in alveolar resonants or vowels | ^ @ Rule 1, Line 1",,output|env
17.7.2.3,Middle High German to Standard German,Standard-German-V_4,,index_diachronica_original.html:6119,False,expected_underscore,True,False,False,,,unknown_character,expected_underscore,,,"Syntax Error: Unknown character 'ː' | Vː | ^ @ Rule 1, Line 1","Syntax Error: Expected '_', but received '' | by analogy in some cases | ^ @ Rule 1, Line 1",,output|env
17.7.2.3,Middle High German to Standard German,Standard-German-ə,,index_diachronica_original.html:6120,False,expected_underscore,True,True,False,,,,expected_underscore,,,,"Syntax Error: Expected '_', but received '' | _[-stress], but not in every case | ^ @ Rule 1, Line 1",,env
17.7.2.3,Middle High German to Standard German,Standard-German-∅,,index_diachronica_original.html:6121,False,unknown_grouping,False,True,False,,syntax_other,,unknown_grouping,,"Syntax Error: The input of an insertion rule must only contain `*` or `∅` | ∅ | ^ @ Rule 1, Line 1",,"Syntax Error: Unknown grouping 'M'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | M_r$ | ^ @ Rule 1, Line 1",,input|env
17.7.2.4,High German Cosonant Shift and Umlaut,High-German-Cosonant-Shift-and-Umlaut-p-t-k,,index_diachronica_original.html:6126,True,,True,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | fː zː xː | ^ @ Rule 1, Line 1",,,output
17.7.2.4,High German Cosonant Shift and Umlaut,High-German-Cosonant-Shift-and-Umlaut-p-t-k_2,,index_diachronica_original.html:6127,True,,True,True,True,,,,,,,,,,none
17.7.2.4,High German Cosonant Shift and Umlaut,High-German-Cosonant-Shift-and-Umlaut-p-t-k_3,,index_diachronica_original.html:6128,True,,True,True,True,,,,,,,,,,none
17.7.2.4,High German Cosonant Shift and Umlaut,High-German-Cosonant-Shift-and-Umlaut-p-t-k_4,,index_diachronica_original.html:6129,True,,True,True,True,,,,,,,,,,none
17.7.2.4,High German Cosonant Shift and Umlaut,High-German-Cosonant-Shift-and-Umlaut-pː-tː-kː,,index_diachronica_original.html:6130,True,,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | pː tː kː | ^ @ Rule 1, Line 1",,,,input
17.7.2.4,High German Cosonant Shift and Umlaut,High-German-Cosonant-Shift-and-Umlaut-b-d-ɡ,,index_diachronica_original.html:6131,True,,True,True,,,,,,,,,,,none
17.7.2.4,High German Cosonant Shift and Umlaut,High-German-Cosonant-Shift-and-Umlaut-ɣ,,index_diachronica_original.html:6132,True,,True,True,,,,,,,,,,,none
17.7.2.4,High German Cosonant Shift and Umlaut,High-German-Cosonant-Shift-and-Umlaut-β,,index_diachronica_original.html:6133,True,,True,True,True,,,,,,,,,,none
17.7.2.4,High German Cosonant Shift and Umlaut,High-German-Cosonant-Shift-and-Umlaut-β_2,,index_diachronica_original.html:6134,True,,True,True,True,,,,,,,,,,none
17.7.2.4,High German Cosonant Shift and Umlaut,High-German-Cosonant-Shift-and-Umlaut-s,,index_diachronica_original.html:6135,True,,True,True,True,,,,,,,,,,none
17.7.2.4,High German Cosonant Shift and Umlaut,High-German-Cosonant-Shift-and-Umlaut-sk,,index_diachronica_original.html:6136,True,,True,True,True,,,,,,,,,,none
17.7.2.4,High German Cosonant Shift and Umlaut,"High-German-Cosonant-Shift-and-Umlaut-θ,ð",,index_diachronica_original.html:6137,True,,True,True,,,,,,,,,,,none
17.7.2.4,High German Cosonant Shift and Umlaut,High-German-Cosonant-Shift-and-Umlaut-a-u-o,,index_diachronica_original.html:6138,True,,True,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | _(C…){i(ː),j} | ^ @ Rule 1, Line 1",,env
17.7.2.5,West Germanic to Old Low German,Old-Low-German-ai-au,,index_diachronica_original.html:6143,True,,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | eː oː | ^ @ Rule 1, Line 1",,,output
17.7.2.5,West Germanic to Old Low German,Old-Low-German-β,,index_diachronica_original.html:6144,True,,True,True,,,,,,,,,,,none
17.7.2.5,West Germanic to Old Low German,Old-Low-German-vː-ɣː-hː,,index_diachronica_original.html:6145,True,,False,False,,,unknown_character,unknown_character,,,"Syntax Error: Unknown character 'ː' | vː ɣː hː | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | bː ɡː xː | ^ @ Rule 1, Line 1",,,input|output
17.7.2.5,West Germanic to Old Low German,Old-Low-German-f-θ-s,,index_diachronica_original.html:6146,True,,True,True,True,,,,,,,,,,none
17.7.2.5,West Germanic to Old Low German,Old-Low-German-v,,index_diachronica_original.html:6147,True,,True,True,True,True,,,,,,,,,none
17.7.2.5,West Germanic to Old Low German,Old-Low-German-b-d,,index_diachronica_original.html:6148,True,,True,True,True,,,,,,,,,,none
17.7.2.5,West Germanic to Old Low German,Old-Low-German-k,,index_diachronica_original.html:6149,True,,True,True,False,,,,unknown_grouping,,,,"Syntax Error: Unknown grouping 'E'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | _E | ^ @ Rule 1, Line 1",,env
17.7.2.5,West Germanic to Old Low German,Old-Low-German-n,,index_diachronica_original.html:6150,True,,True,True,True,,,,,,,,,,none
17.7.2.5,West Germanic to Old Low German,Old-Low-German-ɡ,,index_diachronica_original.html:6151,True,,True,True,True,,,,,,,,,,none
17.7.2.5,West Germanic to Old Low German,Old-Low-German-ɡ_2,,index_diachronica_original.html:6152,True,,True,True,False,,,,unknown_grouping,,,,"Syntax Error: Unknown grouping 'E'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | _E | ^ @ Rule 1, Line 1",,env
17.7.2.5,West Germanic to Old Low German,Old-Low-German-ɡ_3,,index_diachronica_original.html:6153,True,,True,True,True,,,,,,,,,,none
17.7.2.5,West Germanic to Old Low German,Old-Low-German-ɡ_4,,index_diachronica_original.html:6154,True,,True,True,True,,,,,,,,,,none
17.7.2.5,West Germanic to Old Low German,Old-Low-German-F-voice,,index_diachronica_original.html:6155,False,unknown_grouping,True,True,False,,,,unknown_grouping,,,,"Syntax Error: Unknown grouping 'X'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | X[+voice]_X[+voice]? | ^ @ Rule 1, Line 1",,env
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-wi,,index_diachronica_original.html:6161,True,,True,True,True,,,,,,,,,,none
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-Eβu-Eβo,,index_diachronica_original.html:6162,False,unknown_grouping,False,False,,,unknown_grouping,unknown_character,,,"Syntax Error: Unknown grouping 'E'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | Eβu Eβo | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | juː joː | ^ @ Rule 1, Line 1",,,input|output
17.7.3,Common Germanic to Proto-Norse,"Proto-Norse-aβu,o",,index_diachronica_original.html:6163,True,,True,True,,,,,,,,,,,none
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-β,,index_diachronica_original.html:6164,True,,True,True,False,,,,unknown_grouping,,,,"Syntax Error: Unknown grouping 'B'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | V_B | ^ @ Rule 1, Line 1",,env
17.7.3,Common Germanic to Proto-Norse,"Proto-Norse-æ,eːwa",,index_diachronica_original.html:6165,False,nested_brackets,False,False,,,unknown_character,unknown_character,,,"Syntax Error: Unknown character 'ː' | {æ,e}ː(w(a)) | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | aː | ^ @ Rule 1, Line 1",,,input|output
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-oː,,index_diachronica_original.html:6166,True,,False,True,True,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | oː | ^ @ Rule 1, Line 1",,,,input
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-z-x,,index_diachronica_original.html:6167,True,,True,True,,,,,,,,,,,none
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-i,,index_diachronica_original.html:6168,False,expected_underscore,True,True,True,False,,,,unknown_grouping,,,,"Syntax Error: Unknown grouping 'U'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | #U | ^ @ Rule 1, Line 1",exception
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-j,,index_diachronica_original.html:6169,True,,True,True,True,,,,,,,,,,none
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-n,,index_diachronica_original.html:6170,True,,True,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | V{ː,V}_hV | ^ @ Rule 1, Line 1",,env
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-Vn,,index_diachronica_original.html:6171,True,,True,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | Vː | ^ @ Rule 1, Line 1",,,output
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-wuː-iː,,index_diachronica_original.html:6172,False,expected_number,False,False,True,False,unknown_character,unknown_character,,expected_number,"Syntax Error: Unknown character 'ː' | (w)u(ː) i(ː) | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | (w)o(ː) e(ː) | ^ @ Rule 1, Line 1",,"Syntax Error: Expected number, but received N | CC = NC or one C = {ʀ,j} | ^ @ Rule 1, Line 1",input|output|exception
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-iu,,index_diachronica_original.html:6173,True,,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | yː | ^ @ Rule 1, Line 1",,,output
17.7.3,Common Germanic to Proto-Norse,"Proto-Norse-æ,eːuː-æ,eːiː",,index_diachronica_original.html:6174,True,,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | {æ,e}ːuː {æ,e}ːiː | ^ @ Rule 1, Line 1",,,,input
17.7.3,Common Germanic to Proto-Norse,"Proto-Norse-wo,uːwuː-je,iːjiː",,index_diachronica_original.html:6175,True,,False,False,,,unknown_character,unknown_character,,,"Syntax Error: Unknown character 'ː' | w{o,u}ːwuː j{e,i}ːjiː | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | uː iː | ^ @ Rule 1, Line 1",,,input|output
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-w,,index_diachronica_original.html:6176,True,,True,True,True,,,,,,,,,,none
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-j_2,,index_diachronica_original.html:6177,True,,True,True,True,,,,,,,,,,none
17.7.3,Common Germanic to Proto-Norse,"Proto-Norse-ou-ɔ,ɑ,au,ai,æ-ja,jE,æi,ei,y",,index_diachronica_original.html:6178,False,unknown_grouping,False,True,,,syntax_other,,,,"Syntax Error: Options can only be used in Environments or Structures | o(u) {ɔ,ɑ,au,ai,æ} {ja,jE,æ(i),e(i),y} | ^^^ @ Rule 1, Line 1",,,,input
17.7.3,Common Germanic to Proto-Norse,Proto-Norse-Vː,,index_diachronica_original.html:6179,False,expected_underscore,False,True,,False,unknown_character,,,unknown_grouping,"Syntax Error: Unknown character 'ː' | Vː | ^ @ Rule 1, Line 1",,,"Syntax Error: Unknown grouping 'U'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | #U, U# | ^ @ Rule 1, Line 1",input|exception
17.7.3.1,Proto-Norse to Old Norse,Old-Norse-θ,,index_diachronica_original.html:6184,True,,True,True,True,,,,,,,,,,none
17.7.3.1,Proto-Norse to Old Norse,Old-Norse-i,,index_diachronica_original.html:6185,True,,True,True,True,True,,,,,,,,,none
17.7.3.1,Proto-Norse to Old Norse,Old-Norse-i_2,,index_diachronica_original.html:6186,True,,True,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | eː | ^ @ Rule 1, Line 1",,,output
17.7.3.1,Proto-Norse to Old Norse,"Old-Norse-b-w,v-d-ð-ɡ",,index_diachronica_original.html:6187,True,,True,True,True,,,,,,,,,,none
17.7.3.1,Proto-Norse to Old Norse,Old-Norse-j,,index_diachronica_original.html:6188,True,,True,True,True,,,,,,,,,,none
17.7.3.1,Proto-Norse to Old Norse,Old-Norse-EːBː-Eːaː,,index_diachronica_original.html:6189,False,unknown_grouping,False,False,True,,unknown_character,unknown_character,,,"Syntax Error: Unknown character 'ː' | EːBː Eːaː | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | joː jaː | ^ @ Rule 1, Line 1",,,input|output
17.7.3.1,Proto-Norse to Old Norse,"Old-Norse-BːB-aːo,a,æ,e-æ,eːæ,eː-æ,eːi-iːEː",,index_diachronica_original.html:6190,False,unknown_grouping,False,False,,,unknown_character,unknown_character,,,"Syntax Error: Unknown character 'ː' | BːB aː{o,a,æ,e} {æ,e}ː{æ,e}ː {æ,e}ːi iːEː | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'ː' | oː aː eː eː iː | ^ @ Rule 1, Line 1",,,input|output
17.7.3.1,Proto-Norse to Old Norse,Old-Norse-e,,index_diachronica_original.html:6191,True,,True,True,True,,,,,,,,,,none
17.7.3.1,Proto-Norse to Old Norse,Old-Norse-e_2,,index_diachronica_original.html:6192,False,nested_brackets,True,True,,False,,,,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | {{h,k,ŋ}n,w,v,l,r}_, _{u,o,i} | ^ @ Rule 1, Line 1",exception
17.7.3.1,Proto-Norse to Old Norse,"Old-Norse-ai-e,wæ,i-we,ei-wɪ",,index_diachronica_original.html:6193,False,nested_brackets,False,True,True,True,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | a(i) {e,w{æ,i}} {we,ei} (w)ɪ | ^ @ Rule 1, Line 1",,,,input
